PCG Exit Tol: 1e-4, Knot Points: 8

SQP Solve Time Statistics (microseconds)
batch_size,     mean,   std_dev,    median,      min,      max
       256,   1303.11,   1171.05,   1042.37,     92.10,   3769.34
       512,   2666.67,   2328.68,   2143.23,    258.05,   7558.14

PCG Iteration Statistics
batch_size,     mean,   std_dev,    median,      min,      max
         1,     34.00,     31.83,     27.00,      1.00,    100.00
         2,     34.00,     31.83,     27.00,      1.00,    100.00
         4,     34.00,     31.83,     27.00,      1.00,    100.00
         8,     34.00,     31.83,     27.00,      1.00,    100.00
        16,     34.00,     31.83,     27.00,      1.00,    100.00
        32,     34.00,     31.83,     27.00,      1.00,    100.00
        64,     34.00,     31.83,     27.00,      1.00,    100.00
       128,     34.00,     31.83,     27.00,      1.00,    100.00
       256,     34.00,     31.83,     27.00,      1.00,    100.00
       512,     34.00,     31.83,     27.00,      1.00,    100.00

PCG Exit Tol: 1e-4, Knot Points: 128

SQP Solve Time Statistics (microseconds)
batch_size,     mean,   std_dev,    median,      min,      max
         1,   2690.63,    357.41,   2765.00,    232.00,   2983.00
         2,   2691.15,    351.44,   2778.00,    252.00,   2793.00
         4,   2718.17,    351.83,   2805.00,    275.00,   2918.00
         8,   2796.29,    352.85,   2884.00,    340.00,   2897.00
        16,   2969.75,    354.17,   3058.00,    504.00,   3164.00
        32,   3252.16,    353.99,   3341.00,    788.00,   3352.00
        64,   3871.75,    357.50,   3958.00,   1377.00,   3991.00
       128,   5823.53,    451.92,   5935.00,   2673.00,   6206.00
       256,  11713.95,    916.49,  11941.00,   5335.00,  12001.00
       512,  22641.24,   1745.06,  23067.00,  10514.00,  23478.00

PCG Solve Time Statistics (microseconds)
batch_size,     mean,   std_dev,    median,      min,      max
         1,   2566.22,    357.18,   2640.90,    107.52,   2846.72
         2,   2555.76,    351.50,   2642.94,    107.94,   2647.10
         4,   2557.94,    351.80,   2644.99,    107.52,   2657.28
         8,   2565.52,    352.85,   2653.18,    108.54,   2664.51
        16,   2574.45,    354.06,   2662.40,    108.54,   2667.65
        32,   2574.56,    353.91,   2662.40,    109.57,   2674.69
        64,   2602.97,    357.39,   2692.10,    113.47,   2707.58
       128,   3320.27,    452.07,   3432.45,    169.98,   3682.66
       256,   6801.71,    916.56,   7029.44,    422.91,   7085.06
       512,  12894.65,   1744.66,  13322.24,    784.38,  13703.84

PCG Iteration Statistics
batch_size,     mean,   std_dev,    median,      min,      max
         1,     96.65,     13.45,    100.00,      3.00,    100.00
         2,     96.65,     13.45,    100.00,      3.00,    100.00
         4,     96.65,     13.45,    100.00,      3.00,    100.00
         8,     96.65,     13.45,    100.00,      3.00,    100.00
        16,     96.65,     13.45,    100.00,      3.00,    100.00
        32,     96.65,     13.45,    100.00,      3.00,    100.00
        64,     96.65,     13.45,    100.00,      3.00,    100.00
       128,     96.65,     13.45,    100.00,      3.00,    100.00
       256,     96.65,     13.45,    100.00,      3.00,    100.00
       512,     96.65,     13.45,    100.00,      3.00,    100.00

PCG Exit Tol: 1e-5, Knot Points: 8

SQP Solve Time Statistics (microseconds)
batch_size,     mean,   std_dev,    median,      min,      max
         1,    163.05,     30.10,    155.00,    124.00,    365.00
         2,    161.16,     29.73,    155.00,    122.00,    366.00
         4,    161.50,     29.70,    155.00,    125.00,    366.00
         8,    162.15,     29.83,    155.00,    126.00,    368.00
        16,    170.42,     29.72,    164.00,    131.00,    376.00
        32,    181.76,     29.80,    175.00,    146.00,    387.00
        64,    205.16,     29.87,    198.00,    169.00,    411.00
       128,    270.91,     29.69,    262.00,    232.00,    477.00
       256,    483.95,     58.79,    467.00,    399.00,    910.00
       512,    856.63,    121.04,    825.00,    695.00,   1711.00

PCG Solve Time Statistics (microseconds)
batch_size,     mean,   std_dev,    median,      min,      max
         1,     46.79,     29.91,     39.94,     10.24,    250.88
         2,     46.12,     29.67,     39.94,     10.24,    251.14
         4,     46.08,     29.63,     39.94,     10.24,    249.86
         8,     46.28,     29.78,     39.94,     10.24,    251.90
        16,     46.07,     29.74,     39.94,     10.24,    251.30
        32,     46.26,     29.77,     39.94,     10.24,    251.90
        64,     46.28,     29.81,     39.94,     10.24,    252.80
       128,     47.46,     30.11,     40.77,     11.26,    254.98
       256,     94.52,     61.36,     78.85,     20.10,    527.26
       512,    188.15,    124.20,    154.62,     38.91,   1047.55

PCG Iteration Statistics
batch_size,     mean,   std_dev,    median,      min,      max
         1,     10.52,      8.04,      9.00,      1.00,     66.00
         2,     10.52,      8.04,      9.00,      1.00,     66.00
         4,     10.52,      8.04,      9.00,      1.00,     66.00
         8,     10.52,      8.04,      9.00,      1.00,     66.00
        16,     10.52,      8.04,      9.00,      1.00,     66.00
        32,     10.52,      8.04,      9.00,      1.00,     66.00
        64,     10.52,      8.04,      9.00,      1.00,     66.00
       128,     10.52,      8.04,      9.00,      1.00,     66.00
       256,     10.52,      8.04,      9.00,      1.00,     66.00
       512,     10.52,      8.04,      9.00,      1.00,     66.00

PCG Exit Tol: 1e-5, Knot Points: 16

SQP Solve Time Statistics (microseconds)
batch_size,     mean,   std_dev,    median,      min,      max
         1,    200.15,     65.58,    178.00,    123.00,    525.00
         2,    197.28,     62.46,    177.00,    124.00,    524.00
         4,    198.30,     62.41,    178.00,    127.00,    525.00
         8,    206.86,     62.58,    184.00,    131.00,    535.00
        16,    218.46,     62.54,    198.00,    147.00,    547.00
        32,    242.03,     62.57,    222.00,    170.00,    570.00
        64,    305.45,     62.64,    285.00,    233.00,    633.00
       128,    464.88,     62.70,    444.00,    392.00,    798.00
       256,    820.71,    125.22,    779.00,    678.00,   1479.00
       512,   1549.44,    249.37,   1460.00,   1260.00,   2866.00

PCG Solve Time Statistics (microseconds)
batch_size,     mean,   std_dev,    median,      min,      max
         1,     83.82,     64.70,     62.46,     11.26,    408.70
         2,     81.92,     62.31,     59.39,     11.26,    408.58
         4,     81.90,     62.35,     59.39,     11.26,    409.60
         8,     82.07,     62.55,     59.26,     11.26,    410.43
        16,     82.18,     62.57,     59.39,     11.26,    410.62
        32,     82.13,     62.55,     59.39,     11.26,    410.62
        64,     82.39,     62.59,     59.39,     11.97,    410.62
       128,     83.37,     62.68,     60.42,     12.29,    415.74
       256,    164.19,    125.20,    117.76,     23.39,    820.22
       512,    325.02,    250.16,    232.45,     44.03,   1637.79

PCG Iteration Statistics
batch_size,     mean,   std_dev,    median,      min,      max
         1,     17.55,     14.77,     12.00,      1.00,     95.00
         2,     17.55,     14.77,     12.00,      1.00,     95.00
         4,     17.55,     14.77,     12.00,      1.00,     95.00
         8,     17.55,     14.77,     12.00,      1.00,     95.00
        16,     17.55,     14.77,     12.00,      1.00,     95.00
        32,     17.55,     14.77,     12.00,      1.00,     95.00
        64,     17.55,     14.77,     12.00,      1.00,     95.00
       128,     17.55,     14.77,     12.00,      1.00,     95.00
       256,     17.55,     14.77,     12.00,      1.00,     95.00
       512,     17.55,     14.77,     12.00,      1.00,     95.00

PCG Exit Tol: 1e-5, Knot Points: 32

SQP Solve Time Statistics (microseconds)
batch_size,     mean,   std_dev,    median,      min,      max
         1,    344.43,    214.17,    255.00,    132.00,    965.00
         2,    343.00,    210.35,    255.00,    132.00,    901.00
         4,    352.65,    210.61,    265.00,    142.00,    908.00
         8,    363.79,    210.26,    276.00,    153.00,    918.00
        16,    387.09,    210.27,    299.00,    176.00,    942.00
        32,    456.64,    212.23,    372.00,    240.00,   1017.00
        64,    633.67,    219.32,    543.00,    409.00,   1211.00
       128,    946.49,    254.79,    841.00,    690.00,   1617.00
       256,   1817.48,    518.55,   1602.00,   1293.00,   3176.00
       512,   3597.97,   1031.73,   3169.00,   2564.00,   6299.00

PCG Solve Time Statistics (microseconds)
batch_size,     mean,   std_dev,    median,      min,      max
         1,    229.11,    213.59,    140.29,     17.41,    831.49
         2,    227.62,    210.28,    140.29,     17.41,    773.50
         4,    227.81,    210.57,    140.29,     17.41,    774.78
         8,    227.73,    210.25,    140.29,     17.41,    775.33
        16,    227.57,    210.25,    140.29,     17.41,    778.24
        32,    229.83,    212.14,    141.41,     17.41,    784.80
        64,    237.85,    219.29,    146.66,     18.43,    812.03
       128,    276.03,    254.79,    170.43,     21.50,    945.38
       256,    562.54,    518.48,    347.14,     41.98,   1916.93
       512,   1137.76,   1031.82,    708.90,    106.50,   3836.93

PCG Iteration Statistics
batch_size,     mean,   std_dev,    median,      min,      max
         1,     28.49,     27.61,     17.00,      1.00,    100.00
         2,     28.49,     27.61,     17.00,      1.00,    100.00
         4,     28.49,     27.61,     17.00,      1.00,    100.00
         8,     28.49,     27.61,     17.00,      1.00,    100.00
        16,     28.49,     27.61,     17.00,      1.00,    100.00
        32,     28.49,     27.61,     17.00,      1.00,    100.00
        64,     28.49,     27.61,     17.00,      1.00,    100.00
       128,     28.49,     27.61,     17.00,      1.00,    100.00
       256,     28.49,     27.61,     17.00,      1.00,    100.00
       512,     28.49,     27.61,     17.00,      1.00,    100.00

PCG Exit Tol: 1e-5, Knot Points: 64

SQP Solve Time Statistics (microseconds)
batch_size,     mean,   std_dev,    median,      min,      max
         1,   1098.67,    420.16,   1085.00,    160.00,   1684.00
         2,   1100.57,    413.70,   1092.00,    169.00,   1663.00
         4,   1115.33,    414.62,   1106.00,    181.00,   1588.00
         8,   1146.76,    418.00,   1144.00,    204.00,   1719.00
        16,   1215.91,    417.70,   1209.00,    268.00,   1687.00
        32,   1392.91,    422.16,   1385.00,    442.00,   1871.00
        64,   1733.88,    449.28,   1725.00,    719.00,   2247.00
       128,   2546.16,    537.81,   2537.00,   1331.00,   3164.00
       256,   5034.07,   1077.73,   5018.00,   2617.00,   6291.00
       512,  10025.30,   2144.43,   9986.00,   5219.00,  12468.00

PCG Solve Time Statistics (microseconds)
batch_size,     mean,   std_dev,    median,      min,      max
         1,    982.66,    419.81,    969.73,     45.06,   1551.36
         2,    976.40,    413.59,    967.68,     44.77,   1438.72
         4,    979.14,    414.63,    970.75,     45.06,   1444.86
         8,    986.34,    417.85,    977.92,     45.06,   1454.08
        16,    986.30,    417.60,    977.92,     46.08,   1455.07
        32,    996.97,    422.23,    988.16,     45.95,   1475.58
        64,   1059.97,    449.33,   1051.65,     48.58,   1564.54
       128,   1274.53,    537.73,   1264.90,     62.30,   1886.85
       256,   2545.06,   1078.12,   2528.32,    131.17,   3783.68
       512,   5134.38,   2144.51,   5097.47,    330.75,   7574.53

PCG Iteration Statistics
batch_size,     mean,   std_dev,    median,      min,      max
         1,     67.62,     29.15,     67.00,      2.00,    100.00
         2,     67.62,     29.15,     67.00,      2.00,    100.00
         4,     67.62,     29.15,     67.00,      2.00,    100.00
         8,     67.62,     29.15,     67.00,      2.00,    100.00
        16,     67.62,     29.15,     67.00,      2.00,    100.00
        32,     67.62,     29.15,     67.00,      2.00,    100.00
        64,     67.62,     29.15,     67.00,      2.00,    100.00
       128,     67.62,     29.15,     67.00,      2.00,    100.00
       256,     67.62,     29.15,     67.00,      2.00,    100.00
       512,     67.62,     29.15,     67.00,      2.00,    100.00

PCG Exit Tol: 1e-5, Knot Points: 128

SQP Solve Time Statistics (microseconds)
batch_size,     mean,   std_dev,    median,      min,      max
         1,   2774.71,    133.35,   2765.00,    613.00,   2985.00
         2,   2769.12,    118.75,   2779.00,    583.00,   2795.00
         4,   2794.61,    118.73,   2803.00,    609.00,   2819.00
         8,   2874.46,    119.33,   2884.00,    679.00,   3041.00
        16,   3046.34,    119.46,   3056.00,    847.00,   3070.00
        32,   3331.29,    119.47,   3342.00,   1130.00,   3354.00
        64,   3953.70,    120.47,   3963.00,   1734.00,   3981.00
       128,   5921.79,    153.73,   5935.00,   3106.00,   6279.00
       256,  11914.91,    310.87,  11943.00,   6227.00,  12240.00
       512,  23034.83,    591.02,  23084.00,  12192.00,  23393.00

PCG Solve Time Statistics (microseconds)
batch_size,     mean,   std_dev,    median,      min,      max
         1,   2650.02,    132.61,   2640.90,    482.30,   2847.74
         2,   2633.52,    118.71,   2643.62,    447.04,   2648.06
         4,   2634.38,    118.69,   2643.97,    449.09,   2655.23
         8,   2643.69,    119.30,   2653.18,    448.51,   2810.56
        16,   2651.22,    119.44,   2661.38,    451.58,   2668.38
        32,   2652.51,    119.51,   2662.40,    451.58,   2671.62
        64,   2679.86,    120.43,   2690.05,    461.82,   2700.29
       128,   3417.78,    153.53,   3431.42,    605.18,   3752.96
       256,   7001.33,    310.68,   7029.66,   1303.68,   7077.76
       512,  13285.27,    589.98,  13333.50,   2463.84,  13616.45

PCG Iteration Statistics
batch_size,     mean,   std_dev,    median,      min,      max
         1,     99.62,      4.54,    100.00,     16.00,    100.00
         2,     99.62,      4.54,    100.00,     16.00,    100.00
         4,     99.62,      4.54,    100.00,     16.00,    100.00
         8,     99.62,      4.54,    100.00,     16.00,    100.00
        16,     99.62,      4.54,    100.00,     16.00,    100.00
        32,     99.62,      4.54,    100.00,     16.00,    100.00
        64,     99.62,      4.54,    100.00,     16.00,    100.00
       128,     99.62,      4.54,    100.00,     16.00,    100.00
       256,     99.62,      4.54,    100.00,     16.00,    100.00
       512,     99.62,      4.54,    100.00,     16.00,    100.00
